customer_id,churn_probability,churn_risk_level
7001043121,0.8587444121042408,High Risk
7001544138,0.7056226606596098,High Risk
7002221752,0.4631736940019168,Medium Risk
7000684775,0.9727203832611836,High Risk
7000560563,0.5212670429483137,Medium Risk
7001003694,0.6992783479826941,Medium Risk
7000546496,0.5077165243604146,Medium Risk
7000153069,0.7948163011484668,High Risk
7001700555,0.8264259975431117,High Risk
7000753704,0.9668721870754852,High Risk
7000560687,0.8609870860246135,High Risk
7000759271,0.9814805877074632,High Risk
7002254147,0.4483244008518023,Medium Risk
7000234200,0.8942159875619033,High Risk
7000753464,0.40463028155480524,Medium Risk
7000179019,0.4678430193464401,Medium Risk
7001242954,0.4149628480878199,Medium Risk
7000148758,0.6397140440229009,Medium Risk
7001951091,0.8912205976679723,High Risk
7002274013,0.9718432706400315,High Risk
7002274475,0.8702658485326409,High Risk
7000636808,0.9556002280656467,High Risk
7002076986,0.4880405576339993,Medium Risk
7001602593,0.7957366276044532,High Risk
7000854388,0.7870813334496335,High Risk
7001181069,0.5450276375257597,Medium Risk
7000088077,0.41041853726867655,Medium Risk
7000266069,0.5058956310875047,Medium Risk
7002274888,0.6632250405707807,Medium Risk
7000057799,0.9702007423652868,High Risk
7001757591,0.7818058143442357,High Risk
7000157350,0.46927987757291456,Medium Risk
7000138471,0.5930016621061652,Medium Risk
7000945323,0.9777480940677621,High Risk
7000444255,0.8785767390116562,High Risk
7001610934,0.4645915253320993,Medium Risk
7001762913,0.6109614409240705,Medium Risk
7000022491,0.5071954256683977,Medium Risk
7001806413,0.5179773059764036,Medium Risk
7000578554,0.9122027360386924,High Risk
7002322505,0.6000030709420614,Medium Risk
7000265649,0.5562483573272026,Medium Risk
7000329473,0.4339141171272863,Medium Risk
7000870305,0.6405692821160781,Medium Risk
7000436570,0.9641327381530548,High Risk
7000508867,0.9642405771351482,High Risk
7001312037,0.44562535116250046,Medium Risk
7001445145,0.8841907384045727,High Risk
7000714820,0.8155650418316973,High Risk
7001020307,0.4541259292670125,Medium Risk
7002198129,0.42495174448290207,Medium Risk
7000380088,0.654732426119138,Medium Risk
7001688359,0.5222667145645926,Medium Risk
7000849943,0.5462972311823576,Medium Risk
7000231558,0.41098233560435066,Medium Risk
7000006367,0.9707638855941423,High Risk
7001453043,0.7965140507688712,High Risk
7000279353,0.862369765374304,High Risk
7000243606,0.462452056132333,Medium Risk
7002305699,0.8938555733268856,High Risk
7000003314,0.5213507899595307,Medium Risk
7000640029,0.9673913458433369,High Risk
7002275499,0.400660548687334,Medium Risk
7001475399,0.8779342756811656,High Risk
7000728805,0.9725803836713341,High Risk
7001633995,0.9671557370329436,High Risk
7002323072,0.6109342484456461,Medium Risk
7001005838,0.7293278016824919,High Risk
7001615108,0.4788256725435296,Medium Risk
7000201170,0.8499347468384584,High Risk
7002173263,0.6293604749384168,Medium Risk
7001041710,0.4356327460714229,Medium Risk
7001898421,0.5749788224387804,Medium Risk
7001569700,0.9696541910249348,High Risk
7000632472,0.5337727117857636,Medium Risk
7001408444,0.6560070713657243,Medium Risk
7001392162,0.44079292094286016,Medium Risk
7002146675,0.8970380486811745,High Risk
7000473196,0.8260555886476169,High Risk
7000066578,0.8990783367766231,High Risk
7001413313,0.40337630780216627,Medium Risk
7000970834,0.8363146355294291,High Risk
7000500850,0.8914007385053979,High Risk
7000605927,0.6610288114812828,Medium Risk
7001866119,0.45176024503243556,Medium Risk
7000069975,0.489806215262367,Medium Risk
7000376911,0.4471476222239326,Medium Risk
7000064524,0.9838059253303127,High Risk
7000795877,0.9817569632588499,High Risk
7001849606,0.43095402915917047,Medium Risk
7000477050,0.73507431070864,High Risk
7000335325,0.8948376578454772,High Risk
7000088283,0.8930672555883131,High Risk
7000386661,0.8972362335776908,High Risk
7000486275,0.5372293802484388,Medium Risk
7000544026,0.9522235118467353,High Risk
7000012706,0.980865527500442,High Risk
7001042072,0.966095172941829,High Risk
7001407305,0.9742359831363422,High Risk
7001800706,0.599100648724023,Medium Risk
7000298692,0.9709931031591232,High Risk
7000593630,0.9853392584852876,High Risk
7002232265,0.43517944628028316,Medium Risk
7000654787,0.42249714246732945,Medium Risk
7001809523,0.8885225154618697,High Risk
7000424948,0.8719754812613238,High Risk
7000387819,0.9736788117940833,High Risk
7001964545,0.770844708571615,High Risk
7001464144,0.449557253054396,Medium Risk
7001904891,0.42421067388514605,Medium Risk
7001612892,0.6831933348012822,Medium Risk
7000407284,0.4110392419782813,Medium Risk
7000299115,0.8581853407755529,High Risk
7000459250,0.5442674099569977,Medium Risk
7002214398,0.7069470913658383,High Risk
7000737023,0.9696937892188419,High Risk
7001949578,0.5559778991230498,Medium Risk
7000547257,0.8827406724689384,High Risk
7000520077,0.9623794267213651,High Risk
7000418974,0.4433268534083719,Medium Risk
7000725160,0.8280352334483173,High Risk
7001415493,0.850735413762503,High Risk
7000054579,0.5402928899636111,Medium Risk
7000421244,0.9751662834604496,High Risk
7001189556,0.637193809613695,Medium Risk
7001397853,0.6460009390339061,Medium Risk
7000724667,0.56206489545441,Medium Risk
7000162435,0.4604735557969185,Medium Risk
7002276841,0.9659512107507076,High Risk
7000709544,0.48397035455903836,Medium Risk
7001987773,0.663289907376438,Medium Risk
7000843967,0.7607226189734181,High Risk
7002330701,0.9808559453774237,High Risk
7001642174,0.49152323726140745,Medium Risk
7001178684,0.7252795284236414,High Risk
7000482671,0.6904434728089174,Medium Risk
7000027643,0.8429391947062428,High Risk
7001018545,0.9647590017883044,High Risk
7000292220,0.8881805434645598,High Risk
7000740523,0.9812721206722873,High Risk
7002405857,0.5442818834859553,Medium Risk
7000110766,0.6139987287423697,Medium Risk
7001336623,0.823859000391072,High Risk
7000808115,0.985048247193329,High Risk
7002034525,0.9854267356933334,High Risk
7000128325,0.48146209645323507,Medium Risk
7000102918,0.9711110868843847,High Risk
7000063643,0.8962938930920984,High Risk
7000734827,0.42796100483086963,Medium Risk
7000898368,0.7359318255540757,High Risk
7000515320,0.9814813078501029,High Risk
7000464040,0.4537210994916715,Medium Risk
7000567816,0.6551640006697983,Medium Risk
7001540034,0.45690345626497986,Medium Risk
7001790424,0.9783439158507908,High Risk
7000366426,0.6128610657372556,Medium Risk
7001201933,0.6757615754698143,Medium Risk
7002205967,0.6138671035103521,Medium Risk
7002024450,0.9852342261300254,High Risk
7000270961,0.63578942466298,Medium Risk
7002198783,0.8824867436336439,High Risk
7000546779,0.9817948981741847,High Risk
7001878561,0.4455503471907834,Medium Risk
7001125494,0.633719316310751,Medium Risk
7000385168,0.5102418227301716,Medium Risk
7002276190,0.5329079994008246,Medium Risk
7000276116,0.4570527139418996,Medium Risk
7002180485,0.869693227676658,High Risk
7001053359,0.6685558251338432,Medium Risk
7000359940,0.90492088287493,High Risk
7000572944,0.9701366879051818,High Risk
7000085627,0.9800497851334039,High Risk
7000423893,0.500599879747372,Medium Risk
7000494286,0.8843142810961179,High Risk
7001711566,0.6772405192829928,Medium Risk
7000104134,0.8416403736720688,High Risk
7000356824,0.6319297922151919,Medium Risk
7001790709,0.6775654864079966,Medium Risk
7000466959,0.974706709968581,High Risk
7001100876,0.8251861829501762,High Risk
7001096016,0.9854122312339274,High Risk
7001697181,0.8332201641821358,High Risk
7001891940,0.8720713824583025,High Risk
7000708388,0.8898489867482023,High Risk
7001571639,0.6772489311134091,Medium Risk
7000744276,0.9709718470533981,High Risk
7000768332,0.9536452681231782,High Risk
7000440091,0.860996485166051,High Risk
7000473957,0.8632121667619758,High Risk
7001886916,0.9668943464092122,High Risk
7001548470,0.6133849636943972,Medium Risk
7001864836,0.4558817545140171,Medium Risk
7001257861,0.6945363321759882,Medium Risk
7002168641,0.7141364814838665,High Risk
7000086826,0.4646807699593469,Medium Risk
7001085928,0.9755004541815006,High Risk
7001750794,0.9676511767746502,High Risk
7001036738,0.7326507077472948,High Risk
7000133708,0.9707773375876847,High Risk
7000786607,0.9732756457952187,High Risk
7000126448,0.9711758255195302,High Risk
7000062698,0.5672685819393942,Medium Risk
7001732106,0.5154916711327179,Medium Risk
7001883053,0.5599077557502593,Medium Risk
7001085815,0.6709415561022227,Medium Risk
7001333153,0.9663111789606507,High Risk
7000960055,0.5199610775023272,Medium Risk
7000398384,0.5651127389888101,Medium Risk
7000516213,0.9815131506161652,High Risk
7000225025,0.4866454180346081,Medium Risk
7002079634,0.8797680000566982,High Risk
7002012250,0.5200487029589088,Medium Risk
7002398743,0.7252538893990491,High Risk
7000987154,0.9812164320427081,High Risk
7001419863,0.9706214162674661,High Risk
7001392986,0.9249560877690853,High Risk
7000053954,0.8338316997306995,High Risk
7000313556,0.8623328634200099,High Risk
7002361175,0.6835059274305725,Medium Risk
7000553268,0.43915811418867196,Medium Risk
7001874888,0.9707111340469938,High Risk
7000467798,0.7457623864582236,High Risk
7001871724,0.9640211154195965,High Risk
7000235671,0.9802064091327433,High Risk
7000177915,0.801647732634496,High Risk
7002141841,0.7186283324506071,High Risk
7000453386,0.5662777546498806,Medium Risk
7000377702,0.5530048077337323,Medium Risk
7000596150,0.4306300338338632,Medium Risk
7001545189,0.9788040458415118,High Risk
7000330785,0.41711379114005886,Medium Risk
7000136682,0.41616722598167194,Medium Risk
7000588273,0.8822449061219731,High Risk
7001231416,0.8837925927067164,High Risk
7000449111,0.7008017552300101,High Risk
7002164380,0.979116262990691,High Risk
7001416495,0.980694099717435,High Risk
7001256002,0.4176185472254039,Medium Risk
7002160846,0.42969096481898705,Medium Risk
7000187811,0.492277324694375,Medium Risk
7001762358,0.6704770943543233,Medium Risk
7000348243,0.620767847260008,Medium Risk
7000913531,0.46855257893182767,Medium Risk
7000379046,0.4929770837133756,Medium Risk
7002171198,0.5307451036640914,Medium Risk
7000049736,0.5318368584185339,Medium Risk
7000063701,0.5957541514479695,Medium Risk
7000460171,0.8482365272100878,High Risk
7000589606,0.4126101118194359,Medium Risk
7001037167,0.4040509026488593,Medium Risk
7001397700,0.6161998091081258,Medium Risk
7002273356,0.44511552295141127,Medium Risk
7001978050,0.5238150623122416,Medium Risk
7001985190,0.853282664588653,High Risk
7000428808,0.8207059874487006,High Risk
7000496076,0.9753788242237861,High Risk
7000312179,0.966269547830679,High Risk
7000772100,0.4616976338018689,Medium Risk
7000325571,0.43227420368591957,Medium Risk
7001627649,0.7733572380386946,High Risk
7001267140,0.49649283204013955,Medium Risk
7001265580,0.811077560465764,High Risk
7000053026,0.8110253782176593,High Risk
7000432998,0.9709622539468042,High Risk
7001870373,0.7420055953867514,High Risk
7000071974,0.8283832628618156,High Risk
7000237332,0.6864556271150205,Medium Risk
7000261300,0.974486971766315,High Risk
7001243228,0.9697611974403301,High Risk
7000957146,0.4974769537498952,Medium Risk
7001100402,0.9742942090954396,High Risk
7001155939,0.4215211409686985,Medium Risk
7000890239,0.985068504515549,High Risk
7000541777,0.7307272456757006,High Risk
7001005804,0.9777067742635679,High Risk
7000771827,0.4038284268875909,Medium Risk
7000987906,0.7517358726758839,High Risk
7001248696,0.8410423982483927,High Risk
7000477604,0.8717318194444514,High Risk
7001538247,0.8633365728561004,High Risk
7000711843,0.9854431540973356,High Risk
7002363778,0.5823613148070761,Medium Risk
7000278047,0.7642691964194551,High Risk
7002329129,0.8719014281386988,High Risk
7000597913,0.7384195889160463,High Risk
7000702488,0.9792985473830186,High Risk
7001878502,0.5117247707681485,Medium Risk
7002106046,0.44763514571821633,Medium Risk
7000859734,0.9744438863957271,High Risk
7000256869,0.46272157784027107,Medium Risk
7000255991,0.8909873773822373,High Risk
7000763818,0.6813660561764803,Medium Risk
7000201325,0.9673637479174223,High Risk
7001980770,0.831790594812992,High Risk
7000398409,0.6150937953749874,Medium Risk
7001898091,0.9702264483266408,High Risk
7000395884,0.9577135300615288,High Risk
7000983556,0.9782447177715047,High Risk
7000092351,0.5366220043212984,Medium Risk
7002023244,0.6834597696956485,Medium Risk
7001575297,0.43012031016030655,Medium Risk
7001208263,0.44455420372710347,Medium Risk
7000216116,0.5799956522525278,Medium Risk
7000307717,0.5863619578484123,Medium Risk
7001710064,0.6701885528736179,Medium Risk
7000457356,0.612094324848234,Medium Risk
7001578602,0.5807267402738832,Medium Risk
7001523024,0.8635216274024318,High Risk
7000135091,0.4532843927953127,Medium Risk
7000448978,0.6023703365437465,Medium Risk
7000970335,0.7984133111597747,High Risk
7000506988,0.5086964952068324,Medium Risk
7000820791,0.5556108958781081,Medium Risk
7001235128,0.7219323249718658,High Risk
7001556991,0.4819466488083327,Medium Risk
7001158540,0.9717448376419151,High Risk
7001014216,0.9608518932621092,High Risk
7002304217,0.5496626117750273,Medium Risk
7001929537,0.6134533480945318,Medium Risk
7002380920,0.9854669892462827,High Risk
7000826928,0.9849888498575442,High Risk
7001666746,0.7587602197138723,High Risk
7002223189,0.9710164036070383,High Risk
7000676348,0.9659846728261219,High Risk
7000084212,0.5403633502100864,Medium Risk
7000606459,0.41301846839977235,Medium Risk
7000994198,0.5501909676095252,Medium Risk
7000539671,0.7229351627848517,High Risk
7000425942,0.5079365288545795,Medium Risk
7001943830,0.8168659094253642,High Risk
7001084745,0.54748794239133,Medium Risk
7000645116,0.690713730338296,Medium Risk
7000565286,0.8705091192720247,High Risk
7000463086,0.8034187755865758,High Risk
7001765516,0.9573925710359752,High Risk
7001180347,0.4155868383117689,Medium Risk
7000632036,0.7587591788456021,High Risk
7001954849,0.8563218576549995,High Risk
7002003110,0.4974957090349331,Medium Risk
7000379910,0.648151440046867,Medium Risk
7002157438,0.5770828523372481,Medium Risk
7000518880,0.5213890077851802,Medium Risk
7002370433,0.8226607191295887,High Risk
7000964087,0.40031385935451247,Medium Risk
7002207277,0.5478879615934663,Medium Risk
7002340995,0.9720473416682596,High Risk
7000989201,0.985306476343254,High Risk
7000527480,0.47405470065246513,Medium Risk
7001960241,0.4190456608120671,Medium Risk
7000898060,0.8537432195684158,High Risk
7002014052,0.9703986321750532,High Risk
7002314402,0.5269258940066586,Medium Risk
7000980988,0.7213152267168869,High Risk
7000041055,0.5662517023523496,Medium Risk
7001800602,0.9818529396397234,High Risk
7001838806,0.6712931373428201,Medium Risk
7000615608,0.7788181040666996,High Risk
7002047750,0.7809709813064759,High Risk
7000885530,0.603012140229718,Medium Risk
7001231754,0.8982549726376152,High Risk
7001214758,0.6258266794098891,Medium Risk
7001245858,0.9705953234548637,High Risk
7000191522,0.7162338992541962,High Risk
7000714764,0.7861902384714634,High Risk
7001928621,0.8487877187401663,High Risk
7000009907,0.7576757124372748,High Risk
7001376066,0.5667828582114846,Medium Risk
7000308638,0.9843465402379432,High Risk
7002264897,0.9763263684201591,High Risk
7000998329,0.7556144657426924,High Risk
7002295716,0.44462718837413395,Medium Risk
7002120468,0.7398217148294802,High Risk
7001068575,0.4034360341212564,Medium Risk
7001222863,0.6271618018536572,Medium Risk
7000680725,0.5830828793169633,Medium Risk
7000373036,0.8915847538716248,High Risk
7002142123,0.40712810572478414,Medium Risk
7000505289,0.5249884416845572,Medium Risk
7000975418,0.9666680682381523,High Risk
7001830369,0.4134253024126885,Medium Risk
7000210857,0.770303739043794,High Risk
7000502376,0.9728233465506202,High Risk
7001899469,0.8911755033894849,High Risk
7001922492,0.8520282490397447,High Risk
7001803127,0.8481739543064495,High Risk
7002189589,0.5633982928884232,Medium Risk
7000706855,0.4464506631469507,Medium Risk
7000365711,0.7578032941704878,High Risk
7002079765,0.8005497611587693,High Risk
7002389609,0.8876476468427884,High Risk
7001318185,0.8148040418959825,High Risk
7001090080,0.536253977415997,Medium Risk
7002260721,0.9704411378664363,High Risk
7000027765,0.48335838353376354,Medium Risk
7001022543,0.9672720999531388,High Risk
7001488560,0.9205685798571865,High Risk
7001416106,0.5532459461864766,Medium Risk
7000929240,0.8946536579432424,High Risk
7000010124,0.4939914780984164,Medium Risk
7002175116,0.8737651895200249,High Risk
7002123236,0.8148157939032971,High Risk
7001017739,0.5986080577992045,Medium Risk
7001419081,0.4343752904233131,Medium Risk
7000509565,0.8801241591451763,High Risk
7000871797,0.6112306313518401,Medium Risk
7001403314,0.7644625229624568,High Risk
7000870008,0.49197361858664407,Medium Risk
7000369163,0.8700396737713217,High Risk
7000643889,0.96763609485742,High Risk
7001958110,0.6897053814960185,Medium Risk
7000033506,0.5827998733293023,Medium Risk
7000667552,0.8699308186324282,High Risk
7000712419,0.5952583996878992,Medium Risk
7001466258,0.7584269563153563,High Risk
7000461217,0.9854267356933334,High Risk
7000217780,0.5160101505871152,Medium Risk
7000825189,0.4299108906227414,Medium Risk
7002289778,0.41764798006712667,Medium Risk
7001174175,0.843771805763345,High Risk
7000987574,0.7431636473216191,High Risk
7000048868,0.7134720382414045,High Risk
7000375002,0.9629407102546037,High Risk
7001294393,0.5067649332837758,Medium Risk
7002257143,0.8465361015215443,High Risk
7001266791,0.41745612667018683,Medium Risk
7000586233,0.6452345688699584,Medium Risk
7000061363,0.9789032792626368,High Risk
7000287016,0.8792689170471023,High Risk
7000630760,0.5743694735214575,Medium Risk
7001935489,0.49894687642347824,Medium Risk
7000327078,0.4517951549037021,Medium Risk
7000541198,0.5487914930259528,Medium Risk
7001149923,0.6030624718591733,Medium Risk
7000606599,0.5973836089470487,Medium Risk
7000708992,0.6725476137877707,Medium Risk
7000447510,0.8521791021632118,High Risk
7001595594,0.5897238210131074,Medium Risk
7000553625,0.46431694129799883,Medium Risk
7001477589,0.640071638001582,Medium Risk
7000587192,0.6560343127121507,Medium Risk
7000029637,0.9639512094819823,High Risk
7000909120,0.691792787120244,Medium Risk
7000298685,0.9762422890298734,High Risk
7002268068,0.6890529599217804,Medium Risk
7000050123,0.9763667058472013,High Risk
7002305587,0.5063185103586696,Medium Risk
7001389012,0.9624314126019019,High Risk
7002235747,0.704009986193269,High Risk
7002347238,0.4024118539445372,Medium Risk
7001921502,0.4433063756908556,Medium Risk
7001172108,0.8215771526343133,High Risk
7002251269,0.5325197545196972,Medium Risk
7000987977,0.49041682830883143,Medium Risk
7001765965,0.5152506292710811,Medium Risk
7001018262,0.9853958128299252,High Risk
7000248930,0.9652499920711374,High Risk
7000008339,0.9229113463065518,High Risk
7000679545,0.7241726861242596,High Risk
7000455216,0.45604056155672673,Medium Risk
7000707658,0.5911326570433877,Medium Risk
7000946607,0.4600839797430281,Medium Risk
7002187311,0.513937298893042,Medium Risk
7000407220,0.49778824123190446,Medium Risk
7001333482,0.9788334473426967,High Risk
7001136895,0.4749322450971454,Medium Risk
7000805002,0.48994791724336345,Medium Risk
7000774411,0.7600976753030502,High Risk
7002061371,0.7581937969505879,High Risk
7001431930,0.9851626189725965,High Risk
7001547362,0.9621511276734641,High Risk
7000723938,0.8801313924596309,High Risk
7000291402,0.5945326583706746,Medium Risk
7000348752,0.5519668453015282,Medium Risk
7000294215,0.8110318332590208,High Risk
7001142461,0.9678455089567177,High Risk
7002206568,0.41834728119221515,Medium Risk
7002401904,0.5516657312314802,Medium Risk
7002198421,0.8454642814277765,High Risk
7001771428,0.9682977699932771,High Risk
7000019100,0.9709898619252286,High Risk
7001282053,0.6040342468764958,Medium Risk
7001435756,0.6386239193411678,Medium Risk
7000808325,0.9637453758250271,High Risk
7002239814,0.9732491449850291,High Risk
7000247047,0.9853958128299252,High Risk
7000453124,0.5163953671732953,Medium Risk
7002278423,0.4461662715843748,Medium Risk
7002221180,0.6656122426583196,Medium Risk
7000747251,0.950600315303095,High Risk
7000533736,0.4019594021083516,Medium Risk
7002115576,0.4039427895936075,Medium Risk
7002286783,0.442309844858225,Medium Risk
7001055689,0.8897826509698653,High Risk
7000990559,0.9853698299507937,High Risk
7001647865,0.42720729501211263,Medium Risk
7002154705,0.44750233058119193,Medium Risk
7002248977,0.6516251681459682,Medium Risk
7001808468,0.4096508192972764,Medium Risk
7001549589,0.5745609964793004,Medium Risk
7000200711,0.5898843848172796,Medium Risk
7000333212,0.9698219676312961,High Risk
7000823335,0.6711412216365611,Medium Risk
7000359682,0.8620461413488566,High Risk
7000368761,0.5186062070039312,Medium Risk
7000856546,0.7582504254450249,High Risk
7000082259,0.9692929888372455,High Risk
7002324263,0.985081576623919,High Risk
7000045131,0.9726594998173478,High Risk
7001954412,0.4775491696211763,Medium Risk
7000781426,0.9816126390526805,High Risk
7001850471,0.7307317518967417,High Risk
7000754060,0.9777710229605043,High Risk
7000028539,0.42344965367442455,Medium Risk
7001282235,0.8102199623780567,High Risk
7001488680,0.47161888670870866,Medium Risk
7000453552,0.9694332558395211,High Risk
7000684637,0.9581150911952009,High Risk
7001925421,0.4707274139782816,Medium Risk
7000707284,0.9789536264843984,High Risk
7002121728,0.42663377810334147,Medium Risk
7000805841,0.9612749939532601,High Risk
7001726952,0.8122876452018568,High Risk
7001480158,0.7430480789662263,High Risk
7001891027,0.9802546974530204,High Risk
7001071199,0.7683090506363014,High Risk
7001905950,0.48781993395924855,Medium Risk
7000129187,0.4050015599669248,Medium Risk
7000787375,0.8903031666565934,High Risk
7000696241,0.7492525119719282,High Risk
7000727160,0.4486963450154696,Medium Risk
7001561764,0.6309516901947659,Medium Risk
7001755089,0.6847972987653077,Medium Risk
7000016514,0.4794869286708717,Medium Risk
7001542111,0.42453264956549064,Medium Risk
7001639504,0.9800918916514564,High Risk
7001284086,0.4352910376489654,Medium Risk
7000680454,0.9781131773571241,High Risk
7000139107,0.4061215938903258,Medium Risk
7000628796,0.9446680450425864,High Risk
7001542891,0.8340540126854781,High Risk
7000534466,0.6323588595348955,Medium Risk
7001810541,0.981036510337985,High Risk
7001016201,0.9622981128428747,High Risk
7001026557,0.9708237674053093,High Risk
7000489659,0.4582270267426001,Medium Risk
7000432552,0.7714791957082278,High Risk
7001581900,0.9211542740973058,High Risk
7000099928,0.8878990853369034,High Risk
7000005330,0.8782368297571376,High Risk
7000551246,0.9634827194612018,High Risk
7001112593,0.9747722611146176,High Risk
7000798323,0.7967562024063964,High Risk
7000468737,0.9544117002894024,High Risk
7001058180,0.6473753458660197,Medium Risk
7000435728,0.6649249004161988,Medium Risk
7000799167,0.4967502946257353,Medium Risk
7001293254,0.5030534378481281,Medium Risk
7000102635,0.9853377452445781,High Risk
7001446824,0.8569509144212595,High Risk
7001492878,0.40370988887972203,Medium Risk
